Average Fitness 	  Best Individual
NaN	 812.0290463885431
800.1796537655549	 704.5371410054643
66109.591817088	 704.5371410054643
66110.18321728651	 704.5371410054643
66062.4567129006	 704.5371410054643
720.9897565415963	 704.5371410054643
706.538606947702	 560.1058284230376
675.6508784889788	 560.1058284230376
617.8783534560082	 560.1058284230376
672.1790303495796	 560.1058284230376
633.0218509888158	 560.1058284230376
646.7646159724934	 560.1058284230376
681.7975580824171	 560.1058284230376
661.2077472307361	 560.1058284230376
617.8783534560082	 560.1058284230376
603.4352221977655	 560.1058284230376
574.8816323880112	 560.1058284230376
617.8783534560082	 560.1058284230376
595.1387705329613	 560.1058284230376
574.5489596812802	 560.1058284230376
657.7358990913369	 560.1058284230376
696.2406893406599	 560.1058284230376
617.8783534560082	 560.1058284230376
574.5489596812802	 560.1058284230376
588.9920909395229	 560.1058284230376
628.8496365748517	 560.1058284230376
603.4352221977655	 560.1058284230376
617.8783534560082	 560.1058284230376
617.8783534560082	 560.1058284230376
648.3099499498094	 560.1058284230376
606.5258901523973	 560.1058284230376
676.8504072809089	 560.1058284230376
660.8619420453504	 560.1058284230376
632.3214847142508	 560.1058284230376
617.8783534560082	 560.1058284230376
604.9805561750815	 560.1058284230376
632.3214847142508	 560.1058284230376
661.2077472307361	 560.1058284230376
681.7975580824171	 560.1058284230376
638.4681643076892	 560.1058284230376
687.8216903997525	 560.1058284230376
675.3050733035931	 560.1058284230376
577.6396276359121	 560.1058284230376
643.2927678330943	 560.1058284230376
696.338268560923	 560.1058284230376
700.4608547720151	 560.1058284230376
659.2812330686529	 560.1058284230376
667.3544268241745	 560.1058284230376
718.6344670783211	 560.1058284230376
616.1117487711047	 560.1058284230376
