Average Fitness 	  Best Individual
NaN	 682.0615266700543
737.8055699806698	 682.0615266700543
693.8535521650823	 660.2698156803834
704.253697047923	 660.2698156803834
648.0783445900802	 596.8060280838362
642.0149331249403	 577.1047797449274
629.9045005766609	 541.0813451868178
592.2735656769604	 541.0813451868178
659.2101225627027	 541.0813451868178
681.4415213498089	 541.0813451868178
759.1539540281271	 541.0813451868178
707.7055613937093	 541.0813451868178
673.0180714981752	 541.0813451868178
664.6253048611871	 541.0813451868178
679.9732412790611	 541.0813451868178
733.6060065758121	 541.0813451868178
631.5392568872165	 541.0813451868178
696.1732718623118	 541.0813451868178
735.049714665179	 541.0813451868178
646.3783582673611	 541.0813451868178
667.9472150323037	 541.0813451868178
661.2049984513873	 541.0813451868178
732.1875011791465	 541.0813451868178
769.1685008188404	 541.0813451868178
761.1482836726082	 571.1298351454162
636.828897485858	 571.1298351454162
54665.19196933911	 571.1298351454162
54618.81736215396	 571.1298351454162
54605.42152433332	 571.1298351454162
676.248334890123	 571.1298351454162
685.6534619904548	 571.1298351454162
676.248334890123	 571.1298351454162
663.1085224220346	 571.1298351454162
644.5807923128181	 571.1298351454162
610.5492725496813	 571.1298351454162
649.9687099539462	 571.1298351454162
636.828897485858	 571.1298351454162
670.8604172489947	 571.1298351454162
610.5492725496813	 571.1298351454162
649.9687099539462	 571.1298351454162
668.90072200692	 571.1298351454162
623.6890850177696	 571.1298351454162
597.4094600815929	 571.1298351454162
635.8067580436957	 541.0813451868178
640.0237894995698	 541.0813451868178
665.2234825743765	 541.0813451868178
680.0782013069438	 541.0813451868178
650.3487959896504	 541.0813451868178
650.3487959896504	 541.0813451868178
677.6656586903586	 541.0813451868178
