Average Fitness 	  Best Individual
4.770952078027794E9	 2.8368442974419286
50871.19513515539	 2.8368442974419286
1711.0686512817335	 2.836635188283364
1314.8031276152315	 2.680434819582785
2205.76271595457	 2.238296999110807
1803.533764921922	 2.077538536617301
113.94422058553037	 2.077538536617301
221.1364153102449	 2.064548764345914
16.225328236678582	 2.064548764345914
22.437441937455283	 2.0335015380081227
117.03846870757684	 2.0335015380081227
22.803341069090123	 2.0335015380081227
65.41382001542699	 2.030660822997753
30.021953678078255	 2.0264842933120186
298.6485485654804	 1.9902168063164873
1068.3065155882443	 1.9902168063164873
2065.1990030473594	 1.9176778407077926
611.1523505376025	 1.9176778407077926
2311.0905195849214	 1.862993559007367
76.53126864767017	 1.862993559007367
477.2408965055707	 1.862993559007367
41.36108530766552	 1.861496519602585
47.96523993129692	 1.8485665205852218
30.345355868478656	 1.8362996698931962
29.59450134774977	 1.8362996698931962
34.312846587556976	 1.751635835906109
27.40478115688526	 1.751635835906109
31.349643265526453	 1.751635835906109
32.25492166915115	 1.7496989683999242
26.891785440153747	 1.7491510300645887
33.950402426128846	 1.7488708739595717
26.543121296541827	 1.7488708739595717
39.69188447149602	 1.7488708739595717
33.62358206604647	 1.7488708739595717
37.433789937704724	 1.7488708739595717
41.97687983235475	 1.7488708739595717
40.752612691293734	 1.7456404901161626
28.43045344943437	 1.7456404901161626
39.68479294953878	 1.5850840394072765
22.17437402307968	 1.493318701082595
30.7887191335466	 1.493318701082595
24.636739880258943	 1.493318701082595
28.95780923459903	 1.493318701082595
26.06566495092033	 1.493318701082595
22.616622379206916	 1.4892363972935314
14.060084344443677	 1.4890211817249337
10.609318665175929	 1.4890211817249337
8.588742353450856	 1.4890211817249337
7.381889513529576	 1.4890211817249337
7.716791202301907	 1.4890211817249337
