Average Fitness 	  Best Individual
NaN	 0.7626987052186938
NaN	 0.7148416737912728
Infinity	 0.7148416737912728
NaN	 0.700680648405568
NaN	 0.6440116204823906
5.202477775762117E21	 0.6386824401736204
5.202477775762117E21	 0.6386824401736204
7495.546903304789	 0.6386824401736204
59403.744231166675	 0.6381566410202122
59107.873011423355	 0.636094487696712
112966.09928417338	 0.6318793789438262
2.1713262848705018E49	 0.6318793789438262
1.8804304089350215E43	 0.6318793789438262
4822.429760463007	 0.6318793789438262
8.542372930185018E90	 0.6318793789438262
60460.11880423632	 0.6318793789438262
4.538828080612142E98	 0.6296013543113184
16940.196067302873	 0.6296013543113184
9.077656246514671E98	 0.6241451500030483
9.788376133417947E89	 0.6217236362800665
8.698479361117074E19	 0.6217236362800665
6.666311221602624E98	 0.6217236362800665
1.2419800314864523E96	 0.6217236362800665
3.14745375891938E96	 0.6217236362800665
9.24650859156934E101	 0.6217236362800665
4.5388970388450075E98	 0.6217236362800665
5.3049199493640485E98	 0.6217236362800665
2.7574494924313205E104	 0.6217236362800665
2.7667065623033592E104	 0.6217236362800665
9.300306588729146E101	 0.6217236362800665
2.666795538090315E91	 0.6217236362800665
9.251047419057746E101	 0.6217236362800665
1.8493783204850655E102	 0.6217236362800665
3.681793112253939E101	 0.6217236362800665
3.68131427023088E101	 0.6192455864806629
9.30081900586784E101	 0.6192455864806629
9.248152951790279E101	 0.6192455864806629
1.8493037521145437E102	 0.6188535683270817
1.693668680934203E95	 0.6188535683270817
2.271009043135305E22	 0.6188535683270817
4.131077427900386E102	 0.6188535683270815
2.776965267695579E103	 0.6187051692035025
2.3911223078485135E104	 0.6187051692035025
9.246543718019619E101	 0.6186845152355667
1.6514626085740683E99	 0.6185794983216166
2.6674491831911223E91	 0.6185794983216166
9.246508606301579E101	 0.6183306125364488
5.172882376492155E96	 0.6162394421048609
9.262786703474825E96	 0.6162394421048609
2.080026783430923E96	 0.6156402319523971
