Average Fitness 	  Best Individual
4.276102185791611E11	 2.4567973504024874
107156.26208735481	 2.4567973504024874
2452.7471276235433	 2.4567973504024874
1065.3660900481661	 2.4567973504024874
578.1638218420751	 2.424300677504726
302.09523087489515	 2.3705682707358835
112.06767178909831	 2.3705682707358835
11.618646020791529	 2.242499774798725
11.224510298397577	 2.242499774798725
12.398284412241477	 2.2221650742252117
11.097330742578503	 2.204233061998857
19.74028383794462	 2.1969393784822313
21.760626200488556	 2.092267134598531
9.365916581573693	 2.086711584751162
12.002278264968027	 1.955938057965942
9.608912329384607	 1.955938057965942
8.70973907366565	 1.8803022793772173
17.157691648294435	 1.8803022793772173
8.247777614792163	 1.7695713778142246
7.936343500882405	 1.7695713778142246
7.319939836616867	 1.7633019107845982
7.859250630289798	 1.7633019107845982
7.404663087447729	 1.629899614382155
7.563143777991877	 1.5746151060873335
6.513724385189599	 1.5301932329940358
5.932346336309108	 1.4178409335004292
5.768416604553001	 1.304841856397333
5.7544081391028	 1.2848937021483886
5.4665760345370815	 1.2848937021483886
5.291154435631814	 1.2848937021483886
5.399835642008811	 1.2848937021483886
5.393380472305777	 1.2848937021483886
4.884389488083406	 1.2662513227848247
5.185280933723468	 1.2662513227848247
5.2298514193300445	 1.2662513227848247
5.381817939856642	 1.26603365162194
5.7418014941798186	 1.1967767055206344
5.85681960042677	 1.1967767055206344
5.463991282062084	 1.1967767055206344
5.580262134060177	 1.1967767055206344
5.181698994869626	 1.1967767055206344
5.250119137789928	 1.1967767055206344
5.070473329387289	 1.1967767055206344
5.5329676222703705	 1.1967767055206344
4.575900135106368	 1.1967767055206344
5.246194787576533	 1.1888234850559085
4.588257834196347	 1.1888234850559085
4.247183699461869	 1.1888234850559085
4.635114347292496	 1.1888234850559085
4.91519336371673	 1.1888234850559085
