Average Fitness 	  Best Individual
Infinity	 601.4613031143813
Infinity	 601.4613031143813
758.1566971173273	 597.0734813444898
234373.98050258466	 597.0734813444898
4.092409690407886E7	 597.0734813444898
4.106561956276961E7	 597.0734813444898
124001.02655018648	 576.926558381902
71885.93692542848	 576.926558381902
71925.00163689355	 576.926558381902
494146.31335848087	 576.926558381902
123987.00714226373	 576.926558381902
79315.29036937558	 572.480355458622
202725.62219574087	 576.926558381902
124010.2077004475	 572.480355458622
2.1959838006568986E8	 572.480355458622
266888.4197779038	 572.480355458622
3.229071181535009E8	 572.480355458622
72120.43181163963	 572.480355458622
72789.50358662459	 572.480355458622
72144.45715113849	 572.480355458622
124055.461739152	 572.480355458622
143598.75894680354	 572.480355458622
143500.2058913288	 572.480355458622
409913.36450837174	 572.480355458622
1.0316667802195862E8	 572.480355458622
679.2636445526061	 572.480355458622
72024.33045364429	 572.480355458622
143598.75894680354	 572.480355458622
215149.16210046396	 572.480355458622
286601.01219864964	 572.480355458622
144865.12087177276	 572.480355458622
481242.63621158386	 572.480355458622
266887.1503762964	 572.480355458622
143524.23123082763	 572.480355458622
72072.38113264195	 572.480355458622
143524.23123082763	 572.480355458622
143524.23123082763	 572.480355458622
620.5310344562964	 572.480355458622
1412.1812044148298	 572.480355458622
143622.78428630237	 572.480355458622
214976.0813290133	 572.480355458622
72096.55153823059	 572.480355458622
266911.1112565257	 572.480355458622
710.9752286072147	 572.480355458622
286403.90608770016	 572.480355458622
215122.6850634857	 572.480355458622
72862.02422541342	 572.480355458622
72145.34639172313	 572.480355458622
645.8902348321176	 572.480355458622
286502.9037634672	 572.480355458622
