Average Fitness 	  Best Individual
1.389678972201313E10	 5.299994491800168
1.3856187178973343E10	 3.17494014498964
1001.2156741169347	 3.17494014498964
547.0947163443595	 3.17494014498964
457.4716996787038	 1.6083696638847662
114.96631254279824	 1.6083696638847662
89.58828407489048	 1.6083696638847662
74.45123362206503	 1.6083696638847662
6.802575172783166	 1.6083696638847662
6.014737975889865	 1.6083696638847662
6.782674657984088	 1.6083696638847662
7.005325575060141	 1.2959218320579706
7.537899348426493	 1.2959218320579706
7.957067959543985	 1.2611665158893082
7.675173931922518	 1.2509165151469015
7.820924931923639	 1.2509165151469015
32.12591518742031	 1.2509165151469015
6.890541700138015	 1.2073645488005456
6.547405502697089	 1.2073645488005456
6.296959030267157	 1.1798868930821553
6.624710284721401	 1.1220891009517002
7.144224237411865	 1.119855997993365
6.651955802542399	 1.084558474784932
7.149000899133608	 1.084558474784932
6.358760478525216	 1.0761378603368812
6.7779957498634715	 1.0630489504110532
7.709329694892127	 1.0630489504110532
8.804969199515233	 1.0449894250827583
8.265048919617042	 1.0449894250827583
9.612988047419677	 1.0449894250827583
9.570571365218752	 1.0447574270111712
10.325648695407843	 1.0443842131829195
12.27561949793532	 1.0443842131829195
9.262559283485409	 1.0443842131829195
10.396921307557797	 1.0412157273510532
8.875556755206802	 1.0412157273510532
8.770730379222504	 1.0412157273510532
11.000032722000578	 1.0390886536630795
8.694036309554068	 1.0390886536630795
11.357132962633688	 1.0390886536630795
9.777066564349145	 1.0390886536630795
11.54374343480962	 1.0390886536630795
11.6412784587119	 1.0390886536630795
11.605871156527689	 1.0390886536630795
8.727911320641995	 1.0390886536630795
10.157934329148075	 1.0390886536630795
9.943200976289916	 1.0390886536630795
10.826398549371525	 1.0390886536630795
11.367776011447802	 1.0390886536630795
12.796825763668345	 1.0358359759597606
