Average Fitness 	  Best Individual
5.01465168713176E9	 2.4725917510148205
1270.2814454849988	 2.4725917510148205
1963.297809014584	 2.279083699970187
4169.751225918762	 2.1596103004127025
601.7101813325148	 2.1596103004127025
450.1980288572865	 2.1596103004127025
443.797528749461	 2.1596103004127025
361.3069324977114	 2.1596103004127025
298.4102951808198	 2.1596103004127025
458.57961749082006	 2.1596103004127025
160.86107910099585	 2.1596103004127025
171.04156858842083	 2.159581402130048
132.4000452682935	 2.159581402130048
13.142482600836448	 2.1506721286511628
153.9854063451419	 2.0321401223485234
364.7315146046063	 2.0321401223485234
41.16044264906302	 2.0154886044134512
3111.650443693147	 2.0154886044134512
13514.914704849018	 2.0154886044134512
679.6859950707235	 2.0036759078607647
142.82423986419153	 2.0036759078607647
12917.490822811216	 1.974813331692556
40.92417408680458	 1.7903682031542067
16.115365425914565	 1.7530980035220003
190.45197640080298	 1.7530980035220003
96.9542468521143	 1.6874902590461467
12.183630486541853	 1.6222283541532354
61.86307302316367	 1.5974250970621076
6.147432941630323	 1.5974250970621076
101.07299432047759	 1.5974250970621076
108.13937521726218	 1.5974250970621076
6.704943285145905	 1.5974250970621076
6.2288311305005415	 1.588055388635077
98.95311324711712	 1.588055388635077
8.127698816572273	 1.588055388635077
6.515503670848311	 1.588055388635077
46.27739189673111	 1.5874896444988524
5.713533952312481	 1.5852805120329025
78.52352294504944	 1.5411960760060328
5.992650115826349	 1.5411960760060328
8.381627069140666	 1.5411960760060328
5.814744289968462	 1.5411960760060328
8.28344365620069	 1.5411960760060328
6.7642936472539015	 1.5411960760060328
5.954241224300313	 1.5411960760060328
17.341982659816274	 1.5411960760060328
110.62823595797235	 1.5411960760060328
6.6454081856976766	 1.5411960760060328
5.9015123079833005	 1.5411960760060328
5.748903405665774	 1.5411960760060328
