Average Fitness 	  Best Individual
4.9596366605322696E7	 7.334683362434272
12155.37123314371	 5.800273286425757
12526.093694715197	 5.800273286425757
2563.11686883353	 5.800273286425757
2268.203697600941	 4.245814130056612
1743.8792527673465	 4.245814130056612
1933.162591362873	 4.245814130056612
693.0942110078638	 4.079758458825875
1493.2610515241934	 4.079758458825875
1357.1440148415938	 4.079758458825875
2108.9990861480164	 4.079758458825875
2437.022418716413	 3.6329979858202592
2459.2613468988284	 3.437912325322314
2345.270645179596	 3.437912325322314
2488.467186489656	 3.437912325322314
2493.335084299218	 3.437912325322314
186413.13297591987	 3.437912325322314
186317.09637797807	 3.437912325322314
2341.764117316432	 3.437912325322314
2414.863786411595	 3.437912325322314
42766.26687323484	 3.437912325322314
2116.9240878569203	 3.3023769741274243
2200.67899050872	 3.3023769741274243
73935.2536883917	 3.3023769741274243
1280.6240941463648	 3.3023769741274243
1725.4411363711054	 3.3023769741274243
51811.90159089553	 3.2238137282286243
102020.70981699548	 3.2238137282286243
1170.593380454581	 3.207732836801146
73243.5588303274	 3.207732836801146
1638.9822495566505	 3.200106902292067
947.5709075369277	 3.200106902292067
1189.4214020672243	 3.1503154245903837
1105.7759460272002	 3.1503154245903837
1154.7725947002682	 3.1208765224134822
2022.2362580087179	 3.102851952133424
1053.5906912107034	 3.102851952133424
50916.87351142911	 3.102851952133424
1294.1247799632893	 3.066333811996648
548.0896646784421	 3.066333811996648
765.7394904499042	 3.066333811996648
23027.220730641144	 3.066333811996648
871.1450892469484	 3.0480317116227784
925.7867351383178	 3.034690680825116
684.8668721102118	 2.9760902660867097
734.0152887252613	 2.8989092476239806
700.8860384672715	 2.8989092476239806
871.9223731173614	 2.8923929593295354
708.9113915975429	 2.88876196168515
442.23115371349206	 2.88876196168515
