Average Fitness 	  Best Individual
465395.2790863652	 7.750434639663616
2633.2466156796245	 7.750434639663616
305.33028256200225	 7.433913035000165
804.0975850654555	 7.35009189169214
39002.72544284233	 7.157982388401374
113.94580845768493	 5.996165553777504
139.15878862103273	 5.996165553777504
135.07182281754675	 5.996165553777504
118.68774203711192	 5.996165553777504
314.74227515985893	 5.743418272449991
367.67266487527627	 5.743418272449991
454.5060888560805	 5.196003787709038
207.93957324567225	 5.196003787709038
240.1992289734989	 5.196003787709038
214.45260665137764	 5.196003787709038
188.5944513527866	 5.196003787709038
343.4988628307515	 4.83452504108061
754.3436762028259	 4.83452504108061
526.6129209267011	 4.83452504108061
941.5302950529422	 4.83452504108061
486.04254040552956	 4.83452504108061
722.3209195123696	 4.83452504108061
819.5726256086666	 4.83452504108061
694.1117437889025	 4.83452504108061
805.5129599018663	 4.83452504108061
475.8623311518023	 4.83452504108061
781.4699258987283	 4.83452504108061
1151.9425200293792	 4.822743260033895
813.7673436023014	 4.822743260033895
609.6649755178305	 4.822743260033895
427.62396729833483	 4.822743260033895
514.7032910280305	 4.822743260033895
1138.192640836415	 4.418984821351879
880.4483417633687	 4.418984821351879
751.8900635661369	 4.418984821351879
889.9934208247852	 4.418984821351879
861.1409834844167	 4.418984821351879
747.3319174249451	 4.418984821351879
567.0787169680438	 4.418984821351879
781.5708545191251	 4.418984821351879
830.7875989325945	 4.418984821351879
573.2187322734987	 4.418984821351879
584.5048807606496	 4.418984821351879
573.5437046955698	 4.418984821351879
780.1121835722977	 4.418984821351879
744.5205356347014	 4.418984821351879
984.5396920765393	 4.418984821351879
493.57583692140713	 4.418984821351879
332.633281207804	 4.418984821351879
496.8927035674977	 4.418984821351879
