Average Fitness 	  Best Individual
3.404070131473606E9	 1.9972446567893547
7.118880715140954E7	 1.9972446567893547
2017.4390899523837	 1.9960761525506177
1611.1626841827785	 1.9404996727754253
772.7658716856208	 1.9404996727754253
1059.6129524905537	 1.4695225148442153
1418.001006887708	 1.2964578246043108
786.206148085906	 1.2964578246043108
666.2110089819976	 1.2964578246043108
64681.02966538767	 1.2964578246043108
1820.1020509293583	 1.2964578246043108
19240.583376765666	 1.1384689492368747
1115.0211066945474	 1.1384689492368747
76184.53029607117	 1.1384689492368747
120111.39219342668	 1.1384689492368747
5911798.267893836	 1.1384689492368747
33643.7604125615	 0.8602641446024176
55883.017849265634	 0.8602641446024176
728.0275333006971	 0.8602641446024176
6258.8384667042255	 0.8602641446024176
35059.768013910696	 0.8602641446024176
43297.70905083488	 0.8602641446024176
6320.066054621839	 0.8602641446024176
36790.534927263994	 0.8602641446024176
33712.85065191858	 0.8602641446024176
4476.38695636774	 0.8602641446024176
4761.444998018962	 0.8602641446024176
4828.795112356796	 0.8602641446024176
5163.517695053524	 0.8602641446024176
3899.3078817011433	 0.8602641446024176
3358.355246665733	 0.8602641446024176
2313.1762419632278	 0.8602641446024176
3332.2194662266475	 0.8602641446024176
6115.77445866842	 0.8602641446024176
6103.498764101089	 0.8602641446024176
3352.497722210557	 0.8602641446024176
1848.8485704983939	 0.8602641446024176
4865.469215308462	 0.8602641446024176
482.45197393197327	 0.8602641446024176
540.3194564386414	 0.8602641446024176
14139.11763334066	 0.8602641446024176
311.1567687670299	 0.8602641446024176
1907.2165215272175	 0.8602641446024176
1421.9345630061762	 0.8602641446024176
460.1210084562369	 0.8602641446024176
1838.118745312612	 0.8602641446024176
1703.496784434264	 0.8602641446024176
280.83262111522333	 0.8602641446024176
274.0275798617017	 0.8602641446024176
326.4298399975814	 0.8602641446024176
