Average Fitness 	  Best Individual
3.091703046212769E8	 7.72013892613336
234440.87654733742	 6.964760115655882
727.9320360959762	 6.532942502860812
383.07266913383995	 6.275836388578123
106.24917365725592	 6.275836388578123
68.89342276855902	 6.2391473073961174
105.54838035431804	 6.2391473073961174
205.29611398503195	 5.3577631899653175
399.5645970408077	 5.3577631899653175
343.372167300119	 5.3577631899653175
172.6514738803622	 4.95054153446322
187.6710019080506	 4.95054153446322
75.58892763949467	 4.906567589473452
98.24366559071454	 4.851954341423001
107.03981612901006	 4.725163967716229
115.52038563036231	 4.725163967716229
59.867927022791626	 4.715437283960104
109.54726288717511	 4.715437283960104
38.07180070596012	 4.715437283960104
55.3438963352956	 4.649708996173298
33.763216943551924	 4.649708996173298
49.49775469407226	 4.649708996173298
33.50356112412044	 4.519143035965021
48.22407448406958	 4.5156439321147595
55.24927108633567	 4.493020305554014
36.34287233460802	 4.493020305554014
35.01538362311682	 4.493020305554014
41.9399918128583	 4.493020305554014
18.876820893164773	 4.493020305554014
33.53371962945477	 4.493020305554014
48.05214050444805	 4.493020305554014
25.645822931711997	 4.493020305554014
25.37497872662209	 4.493020305554014
33.08861704295895	 4.493020305554014
20.563207341348104	 4.493020305554014
33.37795112337135	 4.493020305554014
30.697563647956482	 4.225335340433792
17.896875746478162	 4.225335340433792
14.59865899257686	 4.166575405862752
16.964704980035652	 4.166575405862752
18.089119822329117	 3.7665806535445525
13.240769340514923	 3.7315721623804534
15.322905960636547	 3.7315721623804534
15.969373966207934	 3.7315721623804534
13.841593090394284	 3.5942291902362564
10.51878108700609	 3.5942291902362564
14.51624145341008	 3.5942291902362564
14.184489461197968	 3.5464681844827015
14.856333619769385	 3.5464681844827015
17.528571008318693	 3.3876332034918897
