Average Fitness 	  Best Individual
Infinity	 806.4440743147552
Infinity	 715.4329265526962
786.8074577286783	 715.4329265526962
788.2740924223484	 715.4329265526962
775.7559967669731	 705.5224690677335
729.2006069355333	 573.9521421262963
714.2304645885308	 573.9521421262963
735.5260104877116	 573.9521421262963
4102.305362539839	 573.9521421262963
702.8971682532558	 573.9521421262963
778.1326077697088	 573.9521421262963
703.2044787659349	 573.9521421262963
657.2137777317542	 573.9521421262963
716.820371421583	 573.9521421262963
666.831974033242	 573.9521421262963
741.5158559147352	 573.9521421262963
666.4025331087853	 573.9521421262963
645.8665362509204	 573.9521421262963
933.7747132926401	 573.9521421262963
694.0624163583722	 573.9521421262963
671.3530898638912	 573.9521421262963
669.7542297357728	 573.9521421262963
645.3806352321101	 573.9521421262963
716.0748295869689	 573.9521421262963
897.9787337163931	 573.9521421262963
702.0061537280496	 573.9521421262963
829.9369966590508	 573.9521421262963
767.3164518380512	 573.9521421262963
715.0080084689807	 573.9521421262963
690.6828366787673	 573.9521421262963
716.0384895913287	 573.9521421262963
644.1491923786855	 573.9521421262963
645.3806352321101	 573.9521421262963
761.5036509293466	 573.9521421262963
739.5678886654729	 573.9521421262963
857.971256844635	 573.9521421262963
714.3462426310747	 573.9521421262963
670.1601072257808	 573.9521421262963
741.2601356257268	 573.9521421262963
834.7103360408662	 573.9521421262963
804.3471730539172	 573.9521421262963
771.7740929709702	 573.9521421262963
828.5452481960659	 797.3685396651143
845.6244322568662	 781.6723680109202
846.3685235835201	 781.6723680109202
816.0189470820832	 774.3765337565767
833.0290993481307	 768.333408648708
803.4956715723785	 768.333408648708
949.6950302467712	 762.9246008554103
1240.3304340824561	 762.9246008554103
