Average Fitness 	  Best Individual
NaN	 792.0795744406306
NaN	 792.0795744406306
Infinity	 781.5814008384078
Infinity	 781.5814008384078
820.5914373269	 781.5814008384078
823.9622413081586	 781.5814008384078
819.2103384088983	 774.5310079758559
867.9550865854377	 774.2856648599142
998.5761666400549	 768.2086450553581
989.2828457925322	 768.2086450553581
1059.225274867576	 768.2086450553581
Infinity	 768.2086450553581
1010.0822201162939	 758.3241168440217
951.1045170031578	 758.3241168440217
763.3763694592915	 758.3241168440217
762.0624964182861	 753.6897161267394
1058.1505908069396	 753.6897161267394
1108.6993352674078	 753.6897161267394
821.4559568929187	 749.4694451966847
788.1229525818075	 749.4694451966847
1234.9505694194847	 749.4694451966847
756.7947300470577	 749.240750400536
778.9061440919756	 749.240750400536
928.1524314908945	 749.240750400536
781.1755880390039	 749.2093919121054
1275.7802943740148	 749.2093919121054
1461.4618915463775	 749.1498822593664
783.3967673864347	 749.0979601929758
1315.8868685278183	 749.0979601929758
945.6817479961453	 749.1313806681583
750.9792495853079	 749.1313806681583
813.0892487745934	 749.10749488569
1736.227543692036	 749.1563505186576
Infinity	 749.10749488569
756.0849962011965	 749.10749488569
781.4692545778908	 749.10749488569
778.8492038663715	 749.1563409256756
751.8485562032026	 749.1563409256756
785.719184232775	 749.2356095286978
782.6562885662808	 749.1563505186576
926.7945154154291	 749.1563505186576
783.3964919279385	 749.1563505186576
754.2170113919449	 749.1563505186576
788.0876589581035	 749.1563505186576
934.420982718411	 749.1563505186576
932.1760633170622	 749.1563505186576
1235.841922242303	 749.2003021120754
751.0830091787459	 749.2003021120754
755.2499534059789	 749.1563505186576
781.626862117869	 749.1563505186576
