Average Fitness 	  Best Individual
736355.310478204	 15.243838302544063
4770.547544337729	 13.408571601313216
912815.2168218892	 8.464553362973918
9680.14388053781	 8.464553362973918
1349.6030382489705	 8.464553362973918
1451.5647098487614	 6.786415848030121
2505.8797784803533	 6.7660213356710095
9.049695626785154E8	 6.673341076693704
2340.1599986553165	 6.673341076693704
1949.4783943255688	 6.6585524601717205
313759.619042917	 6.612356112740658
335844.36287829175	 6.58668938554137
2398.4089084645516	 6.17103851681626
5.2094814512741536E7	 5.442355732229709
132193.80794537326	 4.347762113661984
885.8426898598892	 3.7452675464013634
797.6433339496745	 3.5435058626337055
435076.6806803213	 3.185026883266763
379.9257147616496	 3.185026883266763
782.2531850003556	 3.1797603506738867
41240.77891609951	 3.087671680850822
29.40857328293976	 2.8926708001273966
28.821185619550416	 2.843177923179262
28.918233051281163	 2.843177923179262
29.16820553749476	 2.828005932304459
27.682692280763824	 2.5456968422372217
25.131397020098436	 2.505432210150866
25.779190576593408	 2.4824964490734316
27.42938781058669	 2.39122195343685
25.22457936721551	 2.3864271350348143
24.831205066737198	 2.3345190255161876
26.737420744790086	 2.3345190255161876
27.67876468830951	 2.3345190255161876
26.4719124432501	 2.3345190255161876
28.288150337286087	 2.1201057843416447
27.040570382896895	 2.0762793682537404
25.169836381456808	 2.0762793682537404
25.49080461032859	 1.9161212080230545
23.97722647595959	 1.9161212080230545
24.488866237848757	 1.9161212080230545
21.495052630669843	 1.8592852594008191
21.924473686645452	 1.850267549795893
21.608332105103305	 1.850267549795893
23.305794880025775	 1.850267549795893
22.430983968786627	 1.850267549795893
24.662663266596116	 1.850267549795893
24.293004036160113	 1.850267549795893
24.896059808059896	 1.850267549795893
24.3239690057024	 1.850267549795893
23.32597817842604	 1.850267549795893
