Average Fitness 	  Best Individual
NaN	 0.7587878331753174
NaN	 0.7587878331753174
NaN	 0.6395764576969394
NaN	 0.6346457497943945
NaN	 0.6346457497943945
NaN	 0.6346457497943945
NaN	 0.6289922932461811
Infinity	 0.6289120237917043
NaN	 0.6289120237917043
NaN	 0.6239525864447387
NaN	 0.6239525864447387
1.8311973058551675E19	 0.6237863251641191
2.323462161310378E22	 0.6221491537149372
2.323462161310378E22	 0.6221491537149372
2093.619348099408	 0.6221491537149372
977.7963342358036	 0.6221491537149372
1065.0079726828083	 0.619376339030863
2039.984893027054	 0.619376339030863
977.5827194123323	 0.6177578008286151
14.877491067387004	 0.6177578008286151
2.7068661490119004	 0.6177578008286151
2.687779479851114	 0.6150636571610424
2.814750835112045	 0.6150636571610424
2.565994464483293	 0.6150636571610424
2379.261908249918	 0.6150636571610424
2.951363495860207	 0.6150636571610424
3.0448773863226846	 0.6150636571610424
2.486228685010966	 0.6150190212671586
122.16827493473647	 0.6150190212671586
2.7969320267437814	 0.6150190212671586
2.9181391191903425	 0.6150190212671586
2.5105140302550133	 0.6139371095050014
2.690051473556457	 0.6139371095050014
2.8602383654079713	 0.6139371095050014
2.575585631564265	 0.6139371095050014
3.1589527117590994	 0.6139371095050014
2.466057173446228	 0.6139371095050014
2.489563235724332	 0.6139371095050014
2.7121138717063906	 0.6139371095050014
2.5502211872659726	 0.6139371095050014
2.6540577455929233	 0.6128535557110981
2.6696671146687665	 0.6128535557110981
2.5532654297613284	 0.6128535557110981
2.0110529513870984E13	 0.6128535557110981
2.475971832296021	 0.6128535557110981
2.458769404674386	 0.6128535557110981
2.436009022969353	 0.6128535557110981
2.488287236017555	 0.6128535557110981
2.6051727659032773	 0.6128535557110981
2.471367046834436	 0.6128535557110981
